,model,AUC-ROC,AUC-PRC,NLL,center,description
274,Logistic Regression,0.8604001754123939,0.3446005384403172,-0.4656343974205623,CTR23312,Per-cluster Logistic Regression
275,Logistic Regression,0.842412147234149,0.4450822387495621,-0.4932799702301674,CTR14942,Per-cluster Logistic Regression
276,Logistic Regression,0.8424156210485363,0.4450840387598966,-0.4932780263775494,CTR14942,Per-cluster Logistic Regression
277,Logistic Regression,0.8424138841413424,0.4450665786018791,-0.4932773848350467,CTR14942,Per-cluster Logistic Regression
278,Logistic Regression,0.8424225686773105,0.4450632162628834,-0.4932782407039037,CTR14942,Per-cluster Logistic Regression
279,Logistic Regression,0.8424034626981812,0.4450313915378587,-0.4932780372836578,CTR14942,Per-cluster Logistic Regression
280,Logistic Regression,0.8080431210729692,0.3917738558527251,-0.5124857637124315,CTR16864,Per-cluster Logistic Regression
281,Logistic Regression,0.8080538250751955,0.3917750330649783,-0.5124898376435034,CTR16864,Per-cluster Logistic Regression
282,Logistic Regression,0.8080484730740825,0.3917629836477903,-0.5124814799239912,CTR16864,Per-cluster Logistic Regression
283,Logistic Regression,0.8080484730740825,0.3917701944022843,-0.5124797981392881,CTR16864,Per-cluster Logistic Regression
284,Logistic Regression,0.8080484730740825,0.3917655768698488,-0.5124826125338138,CTR16864,Per-cluster Logistic Regression
285,Logistic Regression,0.8215499234006034,0.3271422744447746,-0.5080786700203029,CTR23808,Per-cluster Logistic Regression
286,Logistic Regression,0.8215535394224731,0.3271543719137179,-0.5080797407297729,CTR23808,Per-cluster Logistic Regression
287,Logistic Regression,0.8215493207302917,0.3271450429808171,-0.5080829117521546,CTR23808,Per-cluster Logistic Regression
288,Logistic Regression,0.8215457047084221,0.3271364747603451,-0.5080843220493576,CTR23808,Per-cluster Logistic Regression
289,Logistic Regression,0.821553539422473,0.3271481660537175,-0.5080832288149506,CTR23808,Per-cluster Logistic Regression
290,Logistic Regression,0.8423850051127798,0.2578657589328921,-0.4965855909049567,CTR25110,Per-cluster Logistic Regression
291,Logistic Regression,0.8425452746092899,0.2589052460642207,-0.4961959541545325,CTR25110,Per-cluster Logistic Regression
292,Logistic Regression,0.8432485103468281,0.2596623821388279,-0.4951703561254496,CTR25110,Per-cluster Logistic Regression
293,Logistic Regression,0.8444843527001449,0.2601528055146641,-0.4900943315571233,CTR25110,Per-cluster Logistic Regression
294,Logistic Regression,0.8430053638483205,0.2586383161038355,-0.499959364479584,CTR25110,Per-cluster Logistic Regression
295,Logistic Regression,0.8431527937875386,0.3842792362173706,-0.4912633738191432,CTR13609,Per-cluster Logistic Regression
296,Logistic Regression,0.8431558272159194,0.3842794382255668,-0.4912636653081273,CTR13609,Per-cluster Logistic Regression
297,Logistic Regression,0.8431573439301099,0.3842800142283989,-0.4912634095837448,CTR13609,Per-cluster Logistic Regression
298,Logistic Regression,0.8431588606443002,0.3843130580375133,-0.4912637378175384,CTR13609,Per-cluster Logistic Regression
299,Logistic Regression,0.8431406600740157,0.38431224857994,-0.4912639350096506,CTR13609,Per-cluster Logistic Regression
300,iTransplant,0.7746165156506027,0.4537293966071547,-0.5532608021432748,CTR20522,iTransplant
301,iTransplant,0.7793965413788501,0.4528856332169315,-0.5575862374981614,CTR20522,iTransplant
302,iTransplant,0.7824527521037383,0.4555618503604564,-0.539674267605251,CTR20522,iTransplant
303,iTransplant,0.7723835191172991,0.450086474419024,-0.5252886868591106,CTR20522,iTransplant
304,iTransplant,0.7787550175129285,0.4583234089803487,-0.5576102870507862,CTR20522,iTransplant
305,iTransplant,0.8623094170403588,0.4852989846458674,-0.4673888099689948,CTR19034,iTransplant
306,iTransplant,0.8767544843049327,0.5229988544862139,-0.4090254855709926,CTR19034,iTransplant
307,iTransplant,0.8802566463805253,0.5313060974130318,-0.3979977766257818,CTR19034,iTransplant
308,iTransplant,0.8778463324791801,0.527837502653155,-0.421174805660172,CTR19034,iTransplant
309,iTransplant,0.8746176329276105,0.5269967508108429,-0.4245719658661809,CTR19034,iTransplant
310,iTransplant,0.8812429400411816,0.4803738775338596,-0.4273803588040936,CTR6820,iTransplant
311,iTransplant,0.8828237253345209,0.4876146988241849,-0.4359686334803829,CTR6820,iTransplant
312,iTransplant,0.886466179973277,0.4869205242892056,-0.4360279794646863,CTR6820,iTransplant
313,iTransplant,0.8890558535530553,0.5128842791410733,-0.4113050074191962,CTR6820,iTransplant
314,iTransplant,0.8902357945560053,0.4823291195721439,-0.4535717872733596,CTR6820,iTransplant
315,iTransplant,0.8864208409271556,0.4731265190987682,-0.4534114609892608,CTR7471,iTransplant
316,iTransplant,0.8939537787126766,0.4999181437134024,-0.4141669785974414,CTR7471,iTransplant
317,iTransplant,0.880163464549228,0.4605404693546181,-0.4341444994522555,CTR7471,iTransplant
318,iTransplant,0.8778843143079652,0.4501939653368975,-0.4635531525912666,CTR7471,iTransplant
319,iTransplant,0.8904883864700167,0.4987776910678482,-0.4059637264389623,CTR7471,iTransplant
320,iTransplant,0.9327720878205964,0.4952816209769884,-0.2944847923782725,CTR23312,iTransplant
321,iTransplant,0.9279132916199272,0.4942613391053568,-0.3115830295185368,CTR23312,iTransplant
322,iTransplant,0.932016840013516,0.4945460121452105,-0.3433044834980754,CTR23312,iTransplant
323,iTransplant,0.934432467817228,0.5039990545838189,-0.2999217439418553,CTR23312,iTransplant
324,iTransplant,0.9332164447000776,0.4863283047490493,-0.331718346595094,CTR23312,iTransplant
325,iTransplant,0.9057059138216128,0.6081823080194037,-0.3828186256621608,CTR14942,iTransplant
326,iTransplant,0.9072847624605724,0.6134016791322585,-0.3504828905343612,CTR14942,iTransplant
327,iTransplant,0.9062773562882988,0.603522141675406,-0.3906224640410318,CTR14942,iTransplant
328,iTransplant,0.908526651103978,0.6077342782607721,-0.3431687901223734,CTR14942,iTransplant
329,iTransplant,0.9080229480178416,0.597822143200501,-0.3463645435230264,CTR14942,iTransplant
330,iTransplant,0.891999293535853,0.5268518811100908,-0.4128406980538653,CTR16864,iTransplant
331,iTransplant,0.8975158686833006,0.5387264867521071,-0.4177728192952524,CTR16864,iTransplant
332,iTransplant,0.8994345610823886,0.5522337098661868,-0.3816368173686216,CTR16864,iTransplant
333,iTransplant,0.8955623882769768,0.5417688849594209,-0.4234415973224556,CTR16864,iTransplant
334,iTransplant,0.8969646125686394,0.5364884524635711,-0.4278825846485261,CTR16864,iTransplant
335,iTransplant,0.9383022295185508,0.5008264757749266,-0.3185440157739448,CTR23808,iTransplant
336,iTransplant,0.933652628064428,0.4920541070771934,-0.3349897257435187,CTR23808,iTransplant
337,iTransplant,0.9347934829643182,0.4962954325257562,-0.3047390830984195,CTR23808,iTransplant
338,iTransplant,0.938234127773338,0.5003830718834344,-0.3283442877231403,CTR23808,iTransplant
339,iTransplant,0.9395292662730024,0.5112556024606592,-0.3183328255471131,CTR23808,iTransplant
340,iTransplant,0.9318531663280492,0.3676246011047449,-0.3292554356384814,CTR25110,iTransplant
341,iTransplant,0.9292937295016532,0.3694786377029502,-0.3582641531885764,CTR25110,iTransplant
342,iTransplant,0.9292815417072418,0.3618079422302559,-0.3435153418532654,CTR25110,iTransplant
343,iTransplant,0.9291450384098342,0.3774905737846363,-0.3575876269640393,CTR25110,iTransplant
344,iTransplant,0.9324192893784592,0.393388570136341,-0.3448565144347093,CTR25110,iTransplant
345,iTransplant,0.9178031911666568,0.5539763353459577,-0.3639526984385973,CTR13609,iTransplant
346,iTransplant,0.9219923557604806,0.5665570009253665,-0.3635640610057268,CTR13609,iTransplant
347,iTransplant,0.9245298186009828,0.5658845118163425,-0.3292246395369149,CTR13609,iTransplant
348,iTransplant,0.9275086452708852,0.5892280139564361,-0.3708275354832003,CTR13609,iTransplant
349,iTransplant,0.9215282412182249,0.5588471175018672,-0.3678645282971559,CTR13609,iTransplant
350,INVASE,0.6959580631811284,0.3695800807446037,-0.6284665508748875,CTR20522,INVASE
351,INVASE,0.6841016478863919,0.3061419102744016,-0.6231947927509436,CTR20522,INVASE
352,INVASE,0.6996412176840765,0.3752392962485276,-0.6060497524386311,CTR20522,INVASE
353,INVASE,0.7204722378303933,0.3935291030088582,-0.5899363474454731,CTR20522,INVASE
354,INVASE,0.694143963787548,0.3517029659472074,-0.6105544024624262,CTR20522,INVASE
355,INVASE,0.8035750320307495,0.4010582886688197,-0.5144550026273318,CTR19034,INVASE
356,INVASE,0.7328799647661756,0.3339640839055272,-0.5136582226678095,CTR19034,INVASE
357,INVASE,0.8062019538757207,0.4278180354975003,-0.5233288876937616,CTR19034,INVASE
358,INVASE,0.7982158872517618,0.4131713604749975,-0.5391932967463207,CTR19034,INVASE
359,INVASE,0.7999395419602819,0.4272942575906754,-0.5528725509625404,CTR19034,INVASE
360,INVASE,0.7024425036953842,0.2387275299698576,-0.5750772303939945,CTR6820,INVASE
361,INVASE,0.6729304235007068,0.2094803800292242,-0.6454429871249353,CTR6820,INVASE
362,INVASE,0.6278970843580359,0.1947184001734782,-0.7355381567769389,CTR6820,INVASE
363,INVASE,0.6732776927893211,0.2224711566531825,-0.6488496199620762,CTR6820,INVASE
364,INVASE,0.6650122964311304,0.2215484767382548,-0.5992057786902367,CTR6820,INVASE
365,INVASE,0.7675663171501289,0.3170489373920775,-0.5484014689929135,CTR7471,INVASE
366,INVASE,0.771956014708598,0.3322277487590807,-0.5852154571233102,CTR7471,INVASE
367,INVASE,0.7461693014218846,0.3046078934988219,-0.5460097316949561,CTR7471,INVASE
368,INVASE,0.7633798463304777,0.3038228957585879,-0.6366845955204942,CTR7471,INVASE
369,INVASE,0.7773046413976379,0.3484307083840138,-0.5097740717397745,CTR7471,INVASE
370,INVASE,0.8871638061523567,0.3990996259086658,-0.4247838946339696,CTR23312,INVASE
371,INVASE,0.8688657300746455,0.3638750476355288,-0.3848560496274859,CTR23312,INVASE
372,INVASE,0.8520524627116255,0.3479221678976715,-0.5425718301881278,CTR23312,INVASE
373,INVASE,0.8614032885586842,0.3600176851312935,-0.5239166984971869,CTR23312,INVASE
374,INVASE,0.8662800920703216,0.3552014439965556,-0.4629706983503211,CTR23312,INVASE
375,INVASE,0.8460831005877695,0.4462809209263069,-0.5260064952688358,CTR14942,INVASE
376,INVASE,0.8355270471188183,0.4297667962467695,-0.4459893987493197,CTR14942,INVASE
377,INVASE,0.8412657884863896,0.4410803513316137,-0.4602667015258874,CTR14942,INVASE
378,INVASE,0.8482881042700126,0.4539725615660131,-0.539272690651053,CTR14942,INVASE
379,INVASE,0.805853724623786,0.3728064696699741,-0.4852703578824453,CTR14942,INVASE
380,INVASE,0.7897653682711967,0.425130811923274,-0.5533189079396497,CTR16864,INVASE
381,INVASE,0.8130231581088168,0.4138394315843263,-0.5297093893242343,CTR16864,INVASE
382,INVASE,0.781071711462916,0.3725940192903858,-0.5558667251073868,CTR16864,INVASE
383,INVASE,0.807685874998662,0.419466018262931,-0.6010408817965694,CTR16864,INVASE
384,INVASE,0.8066676567868726,0.3874312233085605,-0.5656820097206332,CTR16864,INVASE
385,INVASE,0.8137676416666968,0.3399963276242112,-0.5121601026946534,CTR23808,INVASE
386,INVASE,0.8321647555991085,0.3230340317798453,-0.4730085253887098,CTR23808,INVASE
387,INVASE,0.8336533512688019,0.331383318280553,-0.4695264127275503,CTR23808,INVASE
388,INVASE,0.830044561442841,0.3165549103087204,-0.4803256625772684,CTR23808,INVASE
389,INVASE,0.8139520587820515,0.2930491205374554,-0.5224029428286964,CTR23808,INVASE
390,INVASE,0.8288748350077331,0.236931246248967,-0.5221018087531959,CTR25110,INVASE
391,INVASE,0.8382810700395982,0.2411405311613998,-0.5229284638290921,CTR25110,INVASE
392,INVASE,0.84217171871058,0.2555279971908465,-0.4792973097367978,CTR25110,INVASE
393,INVASE,0.8215432672795502,0.2285559721377197,-0.4737374164216409,CTR25110,INVASE
394,INVASE,0.8214247409788993,0.2016877188405181,-0.5643524651689407,CTR25110,INVASE
395,INVASE,0.8341207607838379,0.4095038907891982,-0.528061295962357,CTR13609,INVASE
396,INVASE,0.7999749742158588,0.3284042433930441,-0.5064658836896818,CTR13609,INVASE
397,INVASE,0.8229274100588485,0.362585475050561,-0.5535346528249997,CTR13609,INVASE
398,INVASE,0.8207228659831343,0.3318195180359072,-0.5861664017959428,CTR13609,INVASE
399,INVASE,0.8315559970879087,0.3622072409363289,-0.5031504681107412,CTR13609,INVASE
400,BC,0.7935504420570486,0.4694603785090415,-0.4983034530276056,CTR20522,BC
401,BC,0.7601160574993803,0.4266168353408209,-0.5532666850133908,CTR20522,BC
402,BC,0.7921114995396057,0.4683400516182892,-0.536493258600628,CTR20522,BC
403,BC,0.7883632954138895,0.4668379315423943,-0.5233170089180379,CTR20522,BC
404,BC,0.7754554314752695,0.4376735990759359,-0.5293576191096986,CTR20522,BC
405,BC,0.8775864830237028,0.5130055459761398,-0.3659309917953937,CTR19034,BC
406,BC,0.8752598494554773,0.5092669926898453,-0.4197064432437116,CTR19034,BC
407,BC,0.8856690422805893,0.5474691104386488,-0.3771305902850907,CTR19034,BC
408,BC,0.8894018257527225,0.5559817165551334,-0.4481864913880613,CTR19034,BC
409,BC,0.8882178891736067,0.5406915472611509,-0.414381869626491,CTR19034,BC
410,BC,0.8843877280971838,0.489970549585993,-0.41283811930316,CTR6820,BC
411,BC,0.8931688645327033,0.4912984977291907,-0.4416489825065715,CTR6820,BC
412,BC,0.8897478102024877,0.4761369560031456,-0.3814158305106325,CTR6820,BC
413,BC,0.883414341317945,0.4681926118585707,-0.3558459682536278,CTR6820,BC
414,BC,0.8880308282178888,0.4851230737614145,-0.4067379463116395,CTR6820,BC
415,BC,0.9055893876502372,0.5196911895705425,-0.4510894856624606,CTR7471,BC
416,BC,0.8945127776930302,0.4829482934582754,-0.3703284278224045,CTR7471,BC
417,BC,0.9032219215916116,0.500522417828903,-0.381255770079257,CTR7471,BC
418,BC,0.8911326905012324,0.5035401751161982,-0.4226459769012148,CTR7471,BC
419,BC,0.8958204539433012,0.4980912157979824,-0.3930732610560919,CTR7471,BC
420,BC,0.931898733238636,0.4814108504405551,-0.3317259218039323,CTR23312,BC
421,BC,0.9298453701614622,0.4748286403591635,-0.3412252601970142,CTR23312,BC
422,BC,0.9321534837261576,0.4873599860348706,-0.3512765446366359,CTR23312,BC
423,BC,0.9309130977765208,0.482888169863006,-0.3085864517142161,CTR23312,BC
424,BC,0.9314141247228728,0.4764403747444816,-0.3405169656779258,CTR23312,BC
425,BC,0.916747432851168,0.608757329738476,-0.3597173637443095,CTR14942,BC
426,BC,0.9132597232064696,0.6086859414210407,-0.3922985132342004,CTR14942,BC
427,BC,0.9130512943432406,0.6152870259916281,-0.3717777853423412,CTR14942,BC
428,BC,0.9132979351647283,0.6214128118943486,-0.3471315504648504,CTR14942,BC
429,BC,0.9160161949226728,0.616146112467179,-0.3281293473053877,CTR14942,BC
430,BC,0.9025427357288892,0.554191645476129,-0.4145387952573679,CTR16864,BC
431,BC,0.9024423857080164,0.5493813203231558,-0.4004052529847169,CTR16864,BC
432,BC,0.902908009804866,0.5526682552133692,-0.3318896084542702,CTR16864,BC
433,BC,0.9040091840339104,0.561799559738691,-0.3790629603030012,CTR16864,BC
434,BC,0.9040105220341884,0.5619426527525195,-0.4075910048546446,CTR16864,BC
435,BC,0.935426286791516,0.4514903214910373,-0.4228915137555906,CTR23808,BC
436,BC,0.932825161726578,0.4427850471076202,-0.3720928291685504,CTR23808,BC
437,BC,0.934970065365622,0.469626069025405,-0.2141156785811469,CTR23808,BC
438,BC,0.9413866961734052,0.49748891594642,-0.2836835760019833,CTR23808,BC
439,BC,0.9308547311427472,0.4160795991124998,-0.292713299780643,CTR23808,BC
440,BC,0.9324698687252664,0.3867074451018505,-0.35272066412056,CTR25110,BC
441,BC,0.9254460428059716,0.346844801238383,-0.318259937825533,CTR25110,BC
442,BC,0.9319975916918244,0.3818766969252001,-0.2971718193692141,CTR25110,BC
443,BC,0.9324101485326504,0.3840034498446134,-0.397733532897299,CTR25110,BC
444,BC,0.928651432736172,0.3938145842318888,-0.3098511609450659,CTR25110,BC
445,BC,0.918787538676212,0.5378691182167205,-0.3582864363268126,CTR13609,BC
446,BC,0.9231966268276408,0.5732782676490238,-0.3928815082507698,CTR13609,BC
447,BC,0.9227143117151004,0.5687170411468389,-0.3741558761265618,CTR13609,BC
448,BC,0.9258205423769944,0.58067329638857,-0.3817688064840668,CTR13609,BC
449,BC,0.9223897348783596,0.5719274571456893,-0.3140117699515115,CTR13609,BC
450,LOWESS,0.7611411498305904,0.4179019136583988,-0.41963137003038525,CTR20522,LOWESS
451,LOWESS,0.8445259449071109,0.4786773645245195,-0.2902387360236592,CTR19034,LOWESS
452,LOWESS,0.8402961471182457,0.4157857805432811,-0.3294040778608075,CTR6820,LOWESS
453,LOWESS,0.8554666487358795,0.4319318845918677,-0.2648542280457829,CTR7471,LOWESS
454,LOWESS,0.910506312621748,0.4028761623467941,-0.15453287627764284,CTR23312,LOWESS
455,LOWESS,0.8875309169480455,0.5181999792150757,-0.2863694875879304,CTR14942,LOWESS
456,LOWESS,0.8647636288708347,0.5090081897208945,-0.28143155585483814,CTR16864,LOWESS
457,LOWESS,0.8997674897937782,0.3489118504497677,-0.1533438063937236,CTR23808,LOWESS
458,LOWESS,0.9004272431330921,0.30721914689447755,-0.13577403757690495,CTR25110,LOWESS
459,LOWESS,0.8808029484923862,0.45571670827240607,-0.24077763008914574,CTR13609,LOWESS
